region2416,3,1,0,82
region2417,4,0,0,55
region2418,1,2,0,213
region2419,2,4,0,205
region2420,4,2,0,62
region2421,0,4,0,95
region2422,3,3,0,38
region2423,4,4,0,159
region2424,2,2,0,133
region2425,4,3,0,25
region2426,2,0,0,47
region2427,0,3,0,31
region2428,4,2,0,185
region2429,0,4,0,49
region2430,4,4,0,97
region2431,4,1,0,100
region2432,2,0,0,172
region2433,3,1,0,14
region2434,3,4,0,131
region2435,4,1,0,117
region2436,1,4,0,93
region2437,3,4,0,209
region2438,2,0,0,173
region2439,1,3,0,45
region2440,0,1,0,206
region2441,1,3,0,150
region2442,2,4,0,29
region2443,4,2,0,213
region2444,1,2,0,54
region2445,3,4,0,200
region2446,2,0,0,96
region2447,2,0,0,228
region2448,3,2,0,66
region2449,0,0,0,228
region2450,1,4,0,170
region2451,0,4,0,88
region2452,2,4,0,57
region2453,4,4,0,166
region2454,1,2,0,189
region2455,3,3,0,197
region2456,1,2,0,113
region2457,3,3,0,147
region2458,4,3,0,52
region2459,4,4,0,79
region2460,4,2,0,173
region2461,1,1,0,24
region2462,1,4,0,36
region2463,2,0,0,23
region2464,2,0,0,133
region2465,1,1,0,18
region2466,3,1,0,114
region2467,2,4,0,3
region2468,1,4,0,227
region2469,4,2,0,121
region2470,0,4,0,77
region2471,0,1,0,66
region2472,3,3,0,236
region2473,4,0,0,231
region2474,0,0,0,35
region2475,2,4,0,235
region2476,4,1,0,129
region2477,1,4,0,29
region2478,1,1,0,12
region2479,2,1,0,163
region2480,1,1,0,239
region2481,1,1,0,203
region2482,0,2,0,24
region2483,0,4,0,43
region2484,3,4,0,184
region2485,2,0,0,32
region2486,2,0,0,76
region2487,2,3,0,72
region2488,2,2,0,75
region2489,2,3,0,134
region2490,3,3,0,163
region2491,4,2,0,178
region2492,4,2,0,157
region2493,4,3,0,162
region2494,3,1,0,169
region2495,0,0,0,181
region2496,3,4,0,167
region2497,2,0,0,38
region2498,2,3,0,197
region2499,1,2,0,176
region2500,2,0,0,125
region2501,3,4,0,38
region2502,2,4,0,29
region2503,4,1,0,229
region2504,2,3,0,53
region2505,3,2,0,27
region2506,1,1,0,56
region2507,0,0,0,228
region2508,1,0,0,217
region2509,1,2,0,239
region2510,1,3,0,223
region2511,1,3,0,79
region2512,1,1,0,220
region2513,0,2,0,77
region2514,2,1,0,216
region2515,2,0,0,208
region2516,1,1,0,218
region2517,0,4,0,37
region2518,4,1,0,156
region2519,0,2,0,54
region2520,4,3,0,227
region2521,4,1,0,10
region2522,4,3,0,221
region2523,0,1,0,57
region2524,3,2,0,193
region2525,3,0,0,150
region2526,4,3,0,76
region2527,3,4,0,2
region2528,3,0,0,191
region2529,1,4,0,230
region2530,3,2,0,167
region2531,4,1,0,68
region2532,0,4,0,55
region2533,2,1,0,126
region2534,4,3,0,81
region2535,3,2,0,142
region2536,2,2,0,12
region2537,4,0,0,159
region2538,3,2,0,60
region2539,1,3,0,155
region2540,2,1,0,94
region2541,4,3,0,95
region2542,1,0,0,174
region2543,3,4,0,83
region2544,1,4,0,130
region2545,0,0,0,67
region2546,2,3,0,101
region2547,0,3,0,27
region2548,1,2,0,52
region2549,0,1,0,68
region2550,4,1,0,230
region2551,1,0,0,150
region2552,1,2,0,86
region2553,3,1,0,85
region2554,0,3,0,223
region2555,2,0,0,45
region2556,2,0,0,90
region2557,3,1,0,29
region2558,2,4,0,154
region2559,3,0,0,130
region2560,1,0,0,106
region2561,1,3,0,61
region2562,1,0,0,76
region2563,0,1,0,157
region2564,2,4,0,126
region2565,0,4,0,112
region2566,2,0,0,17
region2567,2,2,0,209
region2568,1,2,0,2
region2569,0,4,0,74
region2570,1,0,0,130
region2571,3,0,0,238
region2572,1,4,0,23
region2573,2,4,0,121
region2574,1,3,0,123
region2575,2,0,0,214
region2576,1,0,0,94
region2577,0,4,0,209
region2578,2,1,0,207
region2579,2,3,0,12
region2580,2,1,0,5
region2581,3,3,0,147
region2582,3,3,0,160
region2583,4,3,0,208
region2584,1,3,0,51
region2585,4,4,0,219
region2586,3,1,0,128
region2587,1,4,0,192
region2588,4,3,0,132
region2589,4,3,0,211
region2590,1,4,0,163
region2591,3,0,0,154
region2592,3,1,0,165
region2593,4,4,0,192
region2594,4,0,0,45
region2595,4,0,0,59
region2596,2,4,0,183
region2597,3,3,0,156
region2598,4,4,0,39
region2599,0,3,0,48
region2600,4,0,0,186
region2601,4,1,0,156
region2602,2,1,0,40
region2603,0,0,0,127
region2604,3,3,0,189
region2605,1,1,0,100
region2606,4,2,0,73
region2607,4,3,0,186
region2608,1,2,0,10
region2609,1,1,0,103
region2610,1,1,0,147
region2611,0,4,0,140
region2612,3,0,0,153
region2613,3,3,0,111
region2614,3,2,0,147
region2615,1,3,0,42
region2616,4,2,0,143
region2617,3,4,0,43
region2618,0,0,0,214
region2619,0,2,0,185
region2620,4,3,0,218
region2621,0,0,0,215
region2622,4,3,0,205
region2623,1,1,0,104
region2624,0,2,0,156
region2625,2,3,0,35
region2626,3,3,0,187
region2627,3,4,0,29
region2628,3,2,0,81
region2629,0,4,0,55
region2630,2,1,0,125
region2631,0,2,0,17
region2632,0,4,0,81
region2633,0,3,0,202
region2634,0,1,0,236
region2635,3,2,0,97
region2636,2,0,0,159
region2637,3,0,0,78
region2638,2,3,0,106
region2639,3,3,0,59
region2640,3,2,0,128
region2641,2,2,0,102
region2642,3,3,0,236
region2643,0,2,0,38
region2644,1,2,0,238
region2645,2,4,0,64
region2646,2,3,0,45
region2647,0,2,0,186
region2648,0,3,0,213
region2649,0,2,0,42
region2650,1,4,0,126
region2651,2,2,0,109
region2652,4,2,0,42
region2653,3,2,0,19
region2654,0,0,0,129
region2655,4,1,0,107
region2656,2,2,0,41
region2657,1,0,0,95
region2658,4,3,0,78
region2659,2,0,0,68
region2660,4,0,0,39
region2661,1,0,0,224
region2662,1,1,0,116
region2663,2,2,0,46
region2664,2,0,0,110
region2665,1,0,0,206
region2666,1,4,0,184
region2667,4,4,0,1
region2668,2,1,0,171
region2669,1,0,0,2
region2670,4,3,0,14
region2671,3,1,0,168
region2672,4,4,0,119
region2673,0,3,0,176
region2674,3,2,0,11
region2675,4,1,0,228
region2676,0,1,0,189
region2677,1,3,0,28
region2678,4,1,0,163
region2679,2,2,0,153
region2680,1,0,0,30
region2681,1,3,0,124
region2682,2,1,0,220
region2683,1,2,0,46
region2684,2,2,0,153
region2685,3,2,0,170
region2686,4,3,0,156
region2687,2,4,0,211
region2688,1,3,0,228
region2689,3,4,0,5
region2690,1,4,0,208
region2691,1,2,0,71
region2692,3,0,0,229
region2693,3,2,0,213
region2694,1,4,0,166
region2695,2,0,0,107
region2696,4,2,0,91
region2697,4,0,0,150
region2698,2,3,0,149
region2699,3,0,0,89
region2700,4,4,0,188
region2701,4,4,0,43
region2702,3,0,0,178
region2703,0,3,0,41
region2704,2,3,0,114
region2705,4,3,0,49
region2706,2,4,0,146
region2707,0,2,0,175
region2708,1,1,0,151
region2709,0,0,0,82
region2710,2,4,0,109
region2711,0,4,0,74
region2712,3,1,0,47
region2713,0,0,0,181
region2714,0,1,0,98
region2715,2,1,0,21
region2716,3,3,0,19
region2717,2,1,0,221
region2718,0,3,0,192
region2719,0,4,0,89
region2720,3,1,0,93
region2721,4,4,0,30
region2722,2,4,0,169
region2723,3,1,0,198
region2724,3,2,0,3
region2725,2,4,0,137
region2726,4,4,0,78
region2727,3,0,0,145
region2728,3,3,0,61
region2729,2,3,0,233
region2730,1,0,0,145
region2731,1,0,0,117
region2732,0,1,0,59
region2733,4,2,0,87
region2734,4,1,0,228
region2735,4,4,0,130
region2736,4,4,0,78
region2737,1,4,0,69
region2738,0,0,0,204
region2739,2,1,0,148
region2740,2,2,0,186
region2741,1,4,0,190
region2742,4,0,0,234
region2743,4,0,0,68
region2744,1,1,0,140
region2745,0,3,0,71
region2746,2,0,0,164
region2747,0,2,0,190
region2748,4,0,0,231
region2749,1,1,0,184
region2750,3,2,0,143
region2751,3,0,0,186
region2752,0,1,0,152
region2753,1,1,0,166
region2754,0,2,0,146
region2755,3,0,0,221
region2756,1,4,0,228
region2757,4,3,0,70
region2758,4,1,0,68
region2759,2,3,0,235
region2760,3,2,0,101
region2761,2,0,0,160
region2762,3,2,0,22
region2763,2,0,0,16
region2764,4,2,0,188
region2765,3,4,0,183
region2766,3,2,0,72
region2767,3,3,0,11
region2768,1,4,0,99
region2769,3,0,0,158
region2770,3,1,0,104
region2771,0,4,0,202
region2772,3,2,0,130
region2773,0,4,0,60
region2774,2,4,0,57
region2775,1,4,0,186
region2776,2,2,0,7
region2777,0,3,0,163
region2778,1,3,0,229
region2779,3,0,0,170
region2780,0,4,0,11
region2781,3,2,0,76
region2782,1,0,0,229
region2783,4,4,0,186
region2784,4,4,0,66
region2785,4,4,0,85
region2786,3,0,0,30
region2787,0,2,0,38
region2788,3,2,0,57
region2789,3,4,0,94
region2790,2,1,0,111
region2791,2,1,0,134
region2792,4,2,0,19
region2793,1,4,0,187
region2794,2,3,0,37
region2795,2,0,0,13
region2796,0,2,0,118
region2797,4,2,0,36
region2798,1,4,0,39
region2799,3,3,0,127
region2800,1,4,0,111
region2801,0,0,0,76
region2802,2,0,0,106
region2803,0,2,0,50
region2804,4,1,0,134
region2805,1,4,0,120
region2806,4,0,0,114
region2807,2,3,0,121
region2808,4,1,0,143
region2809,4,2,0,194
region2810,3,2,0,109
region2811,2,0,0,120
region2812,4,3,0,164
region2813,3,0,0,185
region2814,3,3,0,128
region2815,0,4,0,136
region2816,1,0,0,46
region2817,2,3,0,118
region2818,4,4,0,86
region2819,3,0,0,46
region2820,2,4,0,145
region2821,4,0,0,183
region2822,2,0,0,205
region2823,2,3,0,142
region2824,0,3,0,174
region2825,1,4,0,181
region2826,0,4,0,205
region2827,2,1,0,21
region2828,1,2,0,61
region2829,3,1,0,145
region2830,4,4,0,74
region2831,0,0,0,196
region2832,0,3,0,146
region2833,3,1,0,88
region2834,0,3,0,158
region2835,1,3,0,58
region2836,4,2,0,174
region2837,2,0,0,228
region2838,0,1,0,94
region2839,4,4,0,45
region2840,3,3,0,91
region2841,4,2,0,59
region2842,2,2,0,7
region2843,0,3,0,11
region2844,4,3,0,166
region2845,1,3,0,117
region2846,0,2,0,120
region2847,1,1,0,110
region2848,4,3,0,70
region2849,2,3,0,98
region2850,3,1,0,63
region2851,4,3,0,83
region2852,1,0,0,147
region2853,1,4,0,111
region2854,4,4,0,25
region2855,0,2,0,153
region2856,3,0,0,182
region2857,2,2,0,122
region2858,0,4,0,192
region2859,3,3,0,28
region2860,1,3,0,210
region2861,4,4,0,229
region2862,0,1,0,72
region2863,2,0,0,1
region2864,3,2,0,55
region2865,0,2,0,51
region2866,1,2,0,152
region2867,4,3,0,193
region2868,3,3,0,155
region2869,2,3,0,20
region2870,3,0,0,180
region2871,2,4,0,120
region2872,0,1,0,175
region2873,4,2,0,29
region2874,3,2,0,177
region2875,1,1,0,118
region2876,1,0,0,150
region2877,4,3,0,193
region2878,3,0,0,166
region2879,0,4,0,141
region2880,1,0,0,154
region2881,4,2,0,211
region2882,1,2,0,159
region2883,0,1,0,215
region2884,2,4,0,63
region2885,2,4,0,66
region2886,3,4,0,227
region2887,2,0,0,66
region2888,1,0,0,237
region2889,4,2,0,30
region2890,2,1,0,232
region2891,0,3,0,107
region2892,0,0,0,45
region2893,1,1,0,77
region2894,3,1,0,44
region2895,4,2,0,1
region2896,3,2,0,16
region2897,1,3,0,187
region2898,4,3,0,131
region2899,4,3,0,71
region2900,4,3,0,112
region2901,2,3,0,230
region2902,1,3,0,20
region2903,1,2,0,210
region2904,2,0,0,39
region2905,3,0,0,40
region2906,4,3,0,190
region2907,1,0,0,18
region2908,0,1,0,190
region2909,1,4,0,15
region2910,4,3,0,181
region2911,3,2,0,133
region2912,3,3,0,189
region2913,3,3,0,240
region2914,3,0,0,238
region2915,4,1,0,166
region2916,2,0,0,6
region2917,2,2,0,58
region2918,2,3,0,40
region2919,0,0,0,135
region2920,0,1,0,98
region2921,2,1,0,135
region2922,4,4,0,153
region2923,1,4,0,63
region2924,1,3,0,179
region2925,0,0,0,90
region2926,0,1,0,131
region2927,2,0,0,96
region2928,2,2,0,147
region2929,3,0,0,176
region2930,4,4,0,180
region2931,0,3,0,57
region2932,4,3,0,191
region2933,2,0,0,198
region2934,1,0,0,50
region2935,0,3,0,5
region2936,4,4,0,172
region2937,2,0,0,40
region2938,1,1,0,113
region2939,4,0,0,129
region2940,4,4,0,108
region2941,2,2,0,106
region2942,2,2,0,23
region2943,1,3,0,163
region2944,1,2,0,172
region2945,0,0,0,82
region2946,4,1,0,45
region2947,3,3,0,235
region2948,4,2,0,131
region2949,4,1,0,84
region2950,2,3,0,81
region2951,1,2,0,46
region2952,2,0,0,137
region2953,2,4,0,156
region2954,3,0,0,131
region2955,4,4,0,83
region2956,2,0,0,240
region2957,4,4,0,48
region2958,1,0,0,84
region2959,3,0,0,2
region2960,0,3,0,203
region2961,3,2,0,127
region2962,4,0,0,154
region2963,2,0,0,29
region2964,1,4,0,68
region2965,4,2,0,214
region2966,0,0,0,213
region2967,4,3,0,200
region2968,0,2,0,157
region2969,4,1,0,48
region2970,4,2,0,147
region2971,4,3,0,22
region2972,4,4,0,179
region2973,4,3,0,190
region2974,3,0,0,206
region2975,0,0,0,210
region2976,3,0,0,35
region2977,2,4,0,197
region2978,4,1,0,37
region2979,4,1,0,31
region2980,2,0,0,109
region2981,4,2,0,22
region2982,2,4,0,1
region2983,0,4,0,81
region2984,0,1,0,166
region2985,0,2,0,118
region2986,4,4,0,58
region2987,4,3,0,46
region2988,3,4,0,168
region2989,1,4,0,63
region2990,0,2,0,211
region2991,4,1,0,3
region2992,2,3,0,62
region2993,0,0,0,147
region2994,2,3,0,80
region2995,0,2,0,13
region2996,1,4,0,164
region2997,4,1,0,99
region2998,4,0,0,100
region2999,0,1,0,76
region3000,0,3,0,156
region3001,3,2,0,147
region3002,0,3,0,216
region3003,2,4,0,111
region3004,4,0,0,118
region3005,3,2,0,228
region3006,4,1,0,161
region3007,4,2,0,52
region3008,3,2,0,92
region3009,4,3,0,174
region3010,2,2,0,144
region3011,4,4,0,161
region3012,3,2,0,53
region3013,3,0,0,57
region3014,3,3,0,182
region3015,4,0,0,222
region3016,0,0,0,139
region3017,2,4,0,197
region3018,1,4,0,90
region3019,1,4,0,211
region3020,4,3,0,196
region3021,2,4,0,239
region3022,0,0,0,147
region3023,1,4,0,220
region3024,0,0,0,28
region3025,0,0,0,185
region3026,3,4,0,83
region3027,3,2,0,218
region3028,0,0,0,93
region3029,1,0,0,64
region3030,0,2,0,158
region3031,2,4,0,116
region3032,1,0,0,209
region3033,3,3,0,212
region3034,4,3,0,23
region3035,0,2,0,196
region3036,3,3,0,225
region3037,0,1,0,97
region3038,3,1,0,207
region3039,3,2,0,39
region3040,1,2,0,22
region3041,3,1,0,76
region3042,2,2,0,162
region3043,2,2,0,147
region3044,0,2,0,32
region3045,3,4,0,135
region3046,3,4,0,28
region3047,1,2,0,147
region3048,4,0,0,112
region3049,4,2,0,28
region3050,3,3,0,152
region3051,1,0,0,133
region3052,2,3,0,176
region3053,4,0,0,78
region3054,2,3,0,57
region3055,2,2,0,223
region3056,2,4,0,239
region3057,1,1,0,95
region3058,4,3,0,121
region3059,2,2,0,66
region3060,0,4,0,231
region3061,1,0,0,140
region3062,3,0,0,64
region3063,1,0,0,160
region3064,3,2,0,93
region3065,4,2,0,174
region3066,0,4,0,162
region3067,2,2,0,173
region3068,4,3,0,115
region3069,2,0,0,58
region3070,3,1,0,68
region3071,1,4,0,71
region3072,3,2,0,73
region3073,0,4,0,214
region3074,2,1,0,16
region3075,4,1,0,152
region3076,4,3,0,89
region3077,3,0,0,128
region3078,1,3,0,106
region3079,2,3,0,218
region3080,4,3,0,78
region3081,2,3,0,54
region3082,3,1,0,202
region3083,3,2,0,6
region3084,2,1,0,81
region3085,4,2,0,33
region3086,1,2,0,38
region3087,3,3,0,50
region3088,3,4,0,20
region3089,0,1,0,27
region3090,4,4,0,149
region3091,0,2,0,157
region3092,0,3,0,218
region3093,2,0,0,132
region3094,0,4,0,182
region3095,4,1,0,186
region3096,3,0,0,52
region3097,1,4,0,210
region3098,4,2,0,153
region3099,2,0,0,110
region3100,0,4,0,43
region3101,3,1,0,83
region3102,1,1,0,162
region3103,3,0,0,230
region3104,1,4,0,171
region3105,1,3,0,223
region3106,4,3,0,154
region3107,2,2,0,50
region3108,0,1,0,191
region3109,2,2,0,156
region3110,1,4,0,113
region3111,4,4,0,21
region3112,3,0,0,46
region3113,4,1,0,2
region3114,0,3,0,127
region3115,0,4,0,165
region3116,4,4,0,148
region3117,3,2,0,232
region3118,0,4,0,46
region3119,3,0,0,72
region3120,2,3,0,23
region3121,1,3,0,216
region3122,2,3,0,83
region3123,3,4,0,227
region3124,3,1,0,201
region3125,0,2,0,143
region3126,1,4,0,158
region3127,0,2,0,37
region3128,4,3,0,221
region3129,1,0,0,122
region3130,2,1,0,179
region3131,3,1,0,54
region3132,4,4,0,240
region3133,2,2,0,62
region3134,3,1,0,87
region3135,2,1,0,64
region3136,2,4,0,168
region3137,2,3,0,105
region3138,0,4,0,223
region3139,3,1,0,159
region3140,4,4,0,142
region3141,2,3,0,144
region3142,2,2,0,117
region3143,4,4,0,72
region3144,3,0,0,140
region3145,0,3,0,174
region3146,4,1,0,230
region3147,4,2,0,86
region3148,2,3,0,217
region3149,1,0,0,127
region3150,4,1,0,202
region3151,4,2,0,71
region3152,4,1,0,142
region3153,2,2,0,47
region3154,4,4,0,236
region3155,4,4,0,124
region3156,2,0,0,229
region3157,3,1,0,180
region3158,3,1,0,85
region3159,0,4,0,153
region3160,4,2,0,127
region3161,0,0,0,174
region3162,2,2,0,29
region3163,4,4,0,147
region3164,3,0,0,1
region3165,2,1,0,85
region3166,3,3,0,208
region3167,4,1,0,214
region3168,0,3,0,94
region3169,0,0,0,124
region3170,0,1,0,84
region3171,0,0,0,137
region3172,4,0,0,225
region3173,2,0,0,59
region3174,3,3,0,132
region3175,0,0,0,195
region3176,0,2,0,154
region3177,4,1,0,173
region3178,2,0,0,168
region3179,3,1,0,107
region3180,1,1,0,193
region3181,2,2,0,140
region3182,4,2,0,51
region3183,0,3,0,77
region3184,2,1,0,192
region3185,1,4,0,154
region3186,0,4,0,24
region3187,0,0,0,94
region3188,4,4,0,107
region3189,4,3,0,139
region3190,3,0,0,51
region3191,3,0,0,81
region3192,3,1,0,113
region3193,4,2,0,128
region3194,3,0,0,138
region3195,1,3,0,58
region3196,0,4,0,193
region3197,2,0,0,144
region3198,0,4,0,237
region3199,2,1,0,22
region3200,0,3,0,218
region3201,0,3,0,103
region3202,0,3,0,178
region3203,2,4,0,67
region3204,1,2,0,43
region3205,3,3,0,85
region3206,0,1,0,198
region3207,2,1,0,15
region3208,4,4,0,213
region3209,0,4,0,85
region3210,1,1,0,141
region3211,4,1,0,212
region3212,4,4,0,76
region3213,1,2,0,99
region3214,3,3,0,17
region3215,2,4,0,144
region3216,2,2,0,208
region3217,2,4,0,154
region3218,1,0,0,31
region3219,2,3,0,194
region3220,3,3,0,99
region3221,0,1,0,54
region3222,0,1,0,175
region3223,2,2,0,49
region3224,2,4,0,104
region3225,3,0,0,97
region3226,4,2,0,117
region3227,1,1,0,187
region3228,2,3,0,236
region3229,1,2,0,61
region3230,2,0,0,110
region3231,4,4,0,80
region3232,3,4,0,26
region3233,0,1,0,186
region3234,0,4,0,181
region3235,1,4,0,19
region3236,2,3,0,102
region3237,4,2,0,215
region3238,0,2,0,37
region3239,0,1,0,14
region3240,2,3,0,92
region3241,4,1,0,109
region3242,3,1,0,127
region3243,4,3,0,201
region3244,0,1,0,89
region3245,3,4,0,94
region3246,2,2,0,117
region3247,4,2,0,29
region3248,2,2,0,134
region3249,2,1,0,111
region3250,3,0,0,124
region3251,1,0,0,131
region3252,4,1,0,37
region3253,0,4,0,18
region3254,0,0,0,121
region3255,0,3,0,171
region3256,3,3,0,123
region3257,0,4,0,161
region3258,3,4,0,76
region3259,1,2,0,116
region3260,3,4,0,194
region3261,0,3,0,199
region3262,4,0,0,179
region3263,1,4,0,31
region3264,3,1,0,82
region3265,0,2,0,197
region3266,0,0,0,26
region3267,3,1,0,53
region3268,4,3,0,218
region3269,0,0,0,33
region3270,1,4,0,207
region3271,4,0,0,79
region3272,3,4,0,221
region3273,3,2,0,140
region3274,0,3,0,128
region3275,4,4,0,176
region3276,2,1,0,196
region3277,3,0,0,132
region3278,4,0,0,170
region3279,0,1,0,9
region3280,0,0,0,190
region3281,0,0,0,196
region3282,3,3,0,146
region3283,4,3,0,52
region3284,3,2,0,201
region3285,4,3,0,160
region3286,3,1,0,1
region3287,4,4,0,92
region3288,2,4,0,151
region3289,0,2,0,53
region3290,0,3,0,174
region3291,4,3,0,74
region3292,2,4,0,144
region3293,2,2,0,100
region3294,4,1,0,239
region3295,1,2,0,0
region3296,3,1,0,35
region3297,4,1,0,213
region3298,1,4,0,62
region3299,0,2,0,96
region3300,1,3,0,29
region3301,4,3,0,93
region3302,2,1,0,67
region3303,1,1,0,16
region3304,4,1,0,13
region3305,3,3,0,55
region3306,2,2,0,133
region3307,4,2,0,190
region3308,4,3,0,101
region3309,1,4,0,214
region3310,3,4,0,40
region3311,2,1,0,71
region3312,0,3,0,136
region3313,1,4,0,28
region3314,0,2,0,188
region3315,0,2,0,107
region3316,0,0,0,111
region3317,1,1,0,139
region3318,2,3,0,221
region3319,3,2,0,6
region3320,4,3,0,60
region3321,3,1,0,212
region3322,1,3,0,0
region3323,3,1,0,16
region3324,4,4,0,127
region3325,2,3,0,101
region3326,0,2,0,109
region3327,3,3,0,230
region3328,3,3,0,237
region3329,2,2,0,233
region3330,2,0,0,230
region3331,3,1,0,185
region3332,0,2,0,120
region3333,3,1,0,68
region3334,2,3,0,63
region3335,2,3,0,182
region3336,4,1,0,88
region3337,0,3,0,55
region3338,1,2,0,177
region3339,4,2,0,223
region3340,2,4,0,201
region3341,2,2,0,164
region3342,2,2,0,195
region3343,4,1,0,90
region3344,0,1,0,124
region3345,4,0,0,28
region3346,3,2,0,137
region3347,4,0,0,174
region3348,1,0,0,89
region3349,0,4,0,153
region3350,0,3,0,207
region3351,0,2,0,67
region3352,0,2,0,9
region3353,1,1,0,71
region3354,1,2,0,206
region3355,2,1,0,193
region3356,1,3,0,172
region3357,1,3,0,142
region3358,1,3,0,128
region3359,0,0,0,171
region3360,4,0,0,33
region3361,4,0,0,58
region3362,3,4,0,1
region3363,2,3,0,198
region3364,1,1,0,105
region3365,0,0,0,98
region3366,4,3,0,102
region3367,0,3,0,154
region3368,3,0,0,21
region3369,1,0,0,61
region3370,4,2,0,59
region3371,4,4,0,119
region3372,0,2,0,159
region3373,4,0,0,111
region3374,4,0,0,234
region3375,4,4,0,161
region3376,0,0,0,228
region3377,0,1,0,0
region3378,4,0,0,187
region3379,2,2,0,74
region3380,0,4,0,152
region3381,1,1,0,203
region3382,1,4,0,152
region3383,3,1,0,131
region3384,2,3,0,86
region3385,0,4,0,78
region3386,4,0,0,62
region3387,0,1,0,92
region3388,3,0,0,165
region3389,1,2,0,94
region3390,3,2,0,9
region3391,4,2,0,223
region3392,4,4,0,129
region3393,0,0,0,167
region3394,1,3,0,201
region3395,1,1,0,132
region3396,3,2,0,234
region3397,3,3,0,129
region3398,3,0,0,222
region3399,1,0,0,213
region3400,3,2,0,169
region3401,4,0,0,161
region3402,1,4,0,47
region3403,0,1,0,180
region3404,1,3,0,114
region3405,3,1,0,36
region3406,2,1,0,230
region3407,4,3,0,101
region3408,2,3,0,95
region3409,2,1,0,176
region3410,4,2,0,236
region3411,1,3,0,30
region3412,0,0,0,74
region3413,4,4,0,87
region3414,3,4,0,39
region3415,0,2,0,14
region3416,3,2,0,193
region3417,1,1,0,135
region3418,3,3,0,178
region3419,3,1,0,181
region3420,4,3,0,125
region3421,4,4,0,166
region3422,2,1,0,183
region3423,1,1,0,8
region3424,4,2,0,237
region3425,3,0,0,232
region3426,0,3,0,10
region3427,1,0,0,240
region3428,2,1,0,122
region3429,3,4,0,21
region3430,2,1,0,94
region3431,4,0,0,218
region3432,2,1,0,207
region3433,0,3,0,206
region3434,3,0,0,135
region3435,1,1,0,192
region3436,0,2,0,97
region3437,4,1,0,7
region3438,0,0,0,167
region3439,1,0,0,116
region3440,1,2,0,105
region3441,3,3,0,217
region3442,3,3,0,148
region3443,3,3,0,7
region3444,4,1,0,137
region3445,3,2,0,190
region3446,0,2,0,140
region3447,2,2,0,225
region3448,1,3,0,212
region3449,3,4,0,17
region3450,0,0,0,206
region3451,3,2,0,48
region3452,3,1,0,25
region3453,3,0,0,56
region3454,2,1,0,62
region3455,1,4,0,94
region3456,0,3,0,15
region3457,1,1,0,163
region3458,2,0,0,127
region3459,2,1,0,33
region3460,0,3,0,141
region3461,4,1,0,2
region3462,2,1,0,204
region3463,1,2,0,127
region3464,2,2,0,139
region3465,1,1,0,161
region3466,4,0,0,25
region3467,0,2,0,208
region3468,1,0,0,49
region3469,4,4,0,70
region3470,4,1,0,80
region3471,2,4,0,84
region3472,2,4,0,0
region3473,3,0,0,155
region3474,0,0,0,144
region3475,0,0,0,240
region3476,0,0,0,69
region3477,1,4,0,189
region3478,1,2,0,181
region3479,4,1,0,80
region3480,1,0,0,95
region3481,1,0,0,96
region3482,4,4,0,171
region3483,0,4,0,21
region3484,4,0,0,46
region3485,4,4,0,127
region3486,3,4,0,45
region3487,4,4,0,102
region3488,2,3,0,210
region3489,2,0,0,17
region3490,2,1,0,94
region3491,1,0,0,38
region3492,1,1,0,161
region3493,3,4,0,121
region3494,0,2,0,93
region3495,3,1,0,109
region3496,4,4,0,14
region3497,2,2,0,181
region3498,3,2,0,78
region3499,0,1,0,102
region3500,4,4,0,156
region3501,2,0,0,217
region3502,1,2,0,157
region3503,1,0,0,143
region3504,2,3,0,117
region3505,3,0,0,59
region3506,2,3,0,48
region3507,1,2,0,160
region3508,3,4,0,19
region3509,0,3,0,237
region3510,0,4,0,157
region3511,4,3,0,107
region3512,4,2,0,117
region3513,3,1,0,103
region3514,3,4,0,35
region3515,3,3,0,11
region3516,3,2,0,96
region3517,3,3,0,73
region3518,3,4,0,191
region3519,4,4,0,211
region3520,1,4,0,175
region3521,3,1,0,48
region3522,0,2,0,225
region3523,4,0,0,192
region3524,3,2,0,67
region3525,1,4,0,177
region3526,0,2,0,171
region3527,3,1,0,23
region3528,4,0,0,13
region3529,4,0,0,122
region3530,1,2,0,148
region3531,0,1,0,56
region3532,4,2,0,203
region3533,0,0,0,12
region3534,3,1,0,228
region3535,2,2,0,225
region3536,3,4,0,128
region3537,3,1,0,95
region3538,4,2,0,77
region3539,0,1,0,237
region3540,3,3,0,94
region3541,4,3,0,226
region3542,2,4,0,169
region3543,2,1,0,67
region3544,3,4,0,28
region3545,4,4,0,50
region3546,0,4,0,96
region3547,4,0,0,99
region3548,2,4,0,191
region3549,2,2,0,11
region3550,1,2,0,104
region3551,2,1,0,5
region3552,4,3,0,116
region3553,1,4,0,123
region3554,3,4,0,178
region3555,3,1,0,207
region3556,3,4,0,29
region3557,3,1,0,106
region3558,4,1,0,81
region3559,0,0,0,127
region3560,4,4,0,87
region3561,4,4,0,175
region3562,2,1,0,239
region3563,4,2,0,118
region3564,4,1,0,25
region3565,2,2,0,89
region3566,3,0,0,223
region3567,3,0,0,160
region3568,3,3,0,2
region3569,3,0,0,21
region3570,1,3,0,105
region3571,3,1,0,166
region3572,1,3,0,75
region3573,0,2,0,149
region3574,3,4,0,175
region3575,0,4,0,92
region3576,4,3,0,31
region3577,2,1,0,19
region3578,2,4,0,219
region3579,2,4,0,68
region3580,3,0,0,144
region3581,2,0,0,39
